K,MSE,ITERATIONS,EXECUTION TIME
2,31.67079019240231,1669,0.9570262432098389
3,29.713438295926046,1285,0.4701988697052002
4,28.587165021912128,935,0.3419513702392578
5,27.607555950667116,621,0.23572373390197754
6,26.726028236849196,529,0.21440982818603516
7,25.90138549665043,520,0.2246091365814209
8,25.14526995193544,523,0.20873212814331055
9,24.4112696385317,530,0.22520089149475098
10,23.853048272470534,482,0.21636557579040527
11,23.353293952789983,389,0.1910252571105957
12,22.868982030700067,320,0.16733574867248535
13,22.424927123811763,358,0.19163107872009277
14,21.998619797957414,359,0.20014357566833496
15,21.575309175278747,340,0.1911301612854004
16,21.2202821822985,299,0.17578554153442383
17,20.87230870949795,259,0.16675806045532227
18,20.536663148179805,275,0.17470526695251465
19,20.21253006453107,282,0.1830742359161377
20,19.89904929447555,265,0.18342924118041992
21,19.596875901475688,277,0.19171428680419922
22,19.298476844799907,259,0.19149160385131836
23,19.005208538144608,244,0.18339228630065918
24,18.728574001146672,253,0.19988512992858887
25,18.458836473210383,250,0.20009541511535645
26,18.202921627875988,238,0.20003437995910645
27,17.938021525720327,241,0.19955158233642578
28,17.651378122118754,243,0.21689462661743164
29,17.389588981748844,216,0.2000284194946289
30,17.159186279837165,214,0.2019038200378418
31,16.937800035645395,203,0.19814324378967285
32,16.721980584705015,212,0.20833420753479004
33,16.49998202813061,188,0.19130611419677734
34,16.28284271985509,184,0.19969582557678223
35,16.07359192166271,189,0.2088909149169922
36,15.85724355259249,192,0.21682357788085938
37,15.662846256594676,183,0.20809078216552734
38,15.474412944922525,192,0.2191600799560547
39,15.28681328807384,210,0.23051881790161133
40,15.108471493026705,191,0.22533893585205078
41,14.92120088776086,186,0.22458696365356445
42,14.75181867285584,163,0.21659302711486816
43,14.58275844334411,193,0.23355817794799805
44,14.41341603859167,174,0.233748197555542
45,14.247000674014242,165,0.22488117218017578
46,14.08612378845994,161,0.224945068359375
47,13.930609464803503,153,0.2167034149169922
48,13.784081206129079,157,0.2250499725341797
49,13.639936538839809,173,0.2501044273376465
50,13.480001393528285,167,0.23315215110778809
