K,MSE,ITERATIONS,EXECUTION TIME
2,1.8743107764729317e-06,907,1.3541483879089355
3,1.624179982506746e-06,1938,1.979412317276001
4,1.478575868185672e-06,1238,1.1097970008850098
5,1.3593852487003844e-06,1359,1.1738226413726807
6,1.267638936930382e-06,1106,0.7180888652801514
7,1.1970340868527884e-06,1053,0.6781282424926758
8,1.134083499110261e-06,913,0.6306300163269043
9,1.0907932208592541e-06,888,0.6261277198791504
10,1.048238305934035e-06,776,0.5701286792755127
11,1.0108445387402298e-06,730,0.5491628646850586
12,9.847533491980087e-07,674,0.5461053848266602
13,9.60469035526934e-07,611,0.49660348892211914
14,9.360461070695436e-07,644,0.5336000919342041
15,9.141103880505597e-07,564,0.5045640468597412
16,8.93732669871028e-07,559,0.501105546951294
17,8.739974155513863e-07,530,0.4905526638031006
18,8.543669163252332e-07,538,0.5063726902008057
19,8.368100441469295e-07,463,0.4505500793457031
20,8.21322525990098e-07,465,0.476046085357666
21,8.057016531726191e-07,386,0.41804957389831543
22,7.914889478266574e-07,416,0.4385519027709961
23,7.775111542374091e-07,451,0.4815537929534912
24,7.644336647016914e-07,370,0.4220435619354248
25,7.523332057335352e-07,399,0.44203710556030273
26,7.406345766680644e-07,368,0.4181361198425293
27,7.290010907157196e-07,369,0.43807244300842285
28,7.169418084762569e-07,418,0.4725799560546875
29,7.05923694277466e-07,315,0.394057035446167
30,6.960789499244058e-07,279,0.3675246238708496
31,6.86773772740068e-07,290,0.38807106018066406
32,6.778635693871493e-07,320,0.4150547981262207
33,6.69338882652859e-07,348,0.4630250930786133
34,6.609949071423316e-07,300,0.4260435104370117
35,6.528654541426704e-07,340,0.46955204010009766
36,6.451402918550286e-07,272,0.4140629768371582
37,6.376324050982873e-07,266,0.40207672119140625
38,6.302688156933911e-07,286,0.42772984504699707
39,6.233216406359432e-07,247,0.41008639335632324
40,6.160183748660231e-07,222,0.38106417655944824
41,6.093402777906931e-07,220,0.38406920433044434
42,6.025313461499593e-07,241,0.40508127212524414
43,5.958139753792224e-07,248,0.410081148147583
44,5.893548400415227e-07,235,0.4010653495788574
45,5.829624848407988e-07,256,0.42958593368530273
46,5.766098180037815e-07,252,0.4270777702331543
47,5.707670961418998e-07,217,0.4010796546936035
48,5.647798277941263e-07,235,0.4210333824157715
49,5.5845756208317e-07,250,0.4370002746582031
50,5.526754421891766e-07,238,0.43540406227111816
