K,MSE,ITERATIONS,EXECUTION TIME
2,10541.295894231325,1407,2107.872225522995
3,10360.442478831594,1330,2044.8479721546173
4,10215.297345319766,1370,2157.597755908966
5,10090.848645860424,1466,2345.2265734672546
6,9972.579982071664,1603,2615.8009548187256
7,9859.56705861851,1606,2652.5937798023224
8,9750.788698164075,1613,2715.024580717087
9,9647.38619366807,1568,2694.3895559310913
10,9574.501188100827,1625,2870.1032285690308
11,9508.504767382019,1474,2622.3531353473663
12,9446.006172983129,1308,2380.396234512329
13,9386.537242491571,1505,2732.4295403957367
14,9332.117014028323,1599,2922.7072207927704
15,9279.432296072886,1232,2275.814088344574
16,9232.742067640504,1331,2466.4587337970734
17,9186.471544537739,1378,2527.3857131004333
18,9142.492580641552,1471,2700.9757087230682
19,9099.7948998826,1277,2370.4732887744904
20,9060.240557193429,1211,2272.9284913539886
21,9020.570643993977,1474,2746.6881425380707
22,8987.775403754491,1328,2511.0271072387695
23,8955.140207130502,1127,2182.005203962326
24,8922.789784304725,1472,2767.6590988636017
25,8891.164320663085,1248,2386.475031375885
26,8860.964292193235,916,1787.903974533081
27,8833.318687979818,929,1812.778523683548
28,8806.061829955193,1154,2207.963450193405
29,8779.018475371216,1039,2006.3325340747833
30,8752.633319899394,1136,2176.3719475269318
31,8726.215111831534,968,1881.4381365776062
32,8701.931025188798,1027,1988.4768805503845
33,8680.529362449286,731,1467.0485286712646
34,8659.173567218102,985,1916.3653185367584
35,8638.380230278679,1075,2077.4387805461884
36,8617.643341936124,711,1434.799531698227
37,8597.172749419446,829,1644.3639390468597
38,8576.74544444671,865,1708.5721018314362
39,8557.609755454594,775,1551.9387028217316
40,8538.778720994651,758,1521.6905903816223
41,8520.002687644113,801,1609.4638757705688
42,8501.190567508846,860,1723.473165512085
43,8482.539376365286,693,1409.3941655158997
44,8464.449996737956,963,1888.871456861496
45,8446.560128494488,817,1629.7123954296112
46,8429.460307700181,716,1451.2453382015228
47,8413.811129965594,646,1330.5286581516266
48,8397.540800692313,736,1511.6440198421478
49,8380.697739043255,714,1459.4395232200623
50,8364.711405314149,694,1417.0336821079254
