K,MSE,ITERATIONS,EXECUTION TIME
2,1.7158347900170234e-05,1803,0.6476197242736816
3,1.3941163081399033e-05,2705,0.7716476917266846
4,1.2882799271252132e-05,3612,0.9151787757873535
5,1.2104746920593712e-05,3448,0.9626688957214355
6,1.1412502113006262e-05,2822,0.7781720161437988
7,1.0958953387318893e-05,2332,0.7056701183319092
8,1.0543108909022436e-05,2599,0.8001842498779297
9,1.0170906312723105e-05,2535,0.782151460647583
10,9.877311064721006e-06,2016,0.6956067085266113
11,9.609403445076659e-06,1916,0.6926043033599854
12,9.357990087166534e-06,1877,0.6996102333068848
13,9.121722119198594e-06,1657,0.6651153564453125
14,8.90877896109199e-06,1452,0.6315875053405762
15,8.726040370499177e-06,1349,0.6250784397125244
16,8.550537535123581e-06,1216,0.6086242198944092
17,8.377384524083098e-06,1089,0.5720903873443604
18,8.234615208935203e-06,1082,0.5781071186065674
19,8.095151773246378e-06,999,0.56661057472229
20,7.95933664510251e-06,955,0.5811400413513184
21,7.82218281969449e-06,903,0.640798807144165
22,7.687495974906255e-06,873,0.6041438579559326
23,7.558886390257591e-06,870,0.5706300735473633
24,7.434005622641848e-06,835,0.57676100730896
25,7.311054349035118e-06,834,0.594074010848999
26,7.19154979578196e-06,789,0.5980730056762695
27,7.091066464015583e-06,743,0.5920720100402832
28,6.990787194349757e-06,726,0.586083173751831
29,6.900374532547993e-06,709,0.6010706424713135
30,6.8215624273726405e-06,681,0.5940656661987305
31,6.740490380963138e-06,677,0.6081068515777588
32,6.661686725251137e-06,653,0.6101169586181641
33,6.561499621082767e-06,641,0.6161119937896729
34,6.483113081712233e-06,618,0.6131091117858887
35,6.403480319439048e-06,607,0.6251344680786133
36,6.325225905379206e-06,561,0.6046750545501709
37,6.247617681975903e-06,560,0.6191422939300537
38,6.17128478441753e-06,545,0.6011433601379395
39,6.1042226006113864e-06,529,0.6011600494384766
40,6.040199484247388e-06,497,0.5971455574035645
41,5.978283399654671e-06,488,0.6110689640045166
42,5.917207368089095e-06,484,0.6150717735290527
43,5.856979152563113e-06,481,0.6230735778808594
44,5.78990139454838e-06,484,0.6445918083190918
45,5.729908284846097e-06,477,0.651071310043335
46,5.670229166976348e-06,470,0.6466314792633057
47,5.612573550251021e-06,446,0.6371243000030518
48,5.55534720969586e-06,445,0.6486489772796631
49,5.4989294412388645e-06,432,0.6511285305023193
50,5.445009768956233e-06,431,0.6616485118865967
