K,MSE,ITERATIONS,EXECUTION TIME
2,1.576568676608936e-05,1133,0.7152113914489746
3,1.4942303006804103e-05,1033,0.42389583587646484
4,1.4364154143020613e-05,717,0.30939245223999023
5,1.3911475324146494e-05,374,0.18335199356079102
6,1.364384742463809e-05,292,0.15832066535949707
7,1.3389586668077769e-05,279,0.1669459342956543
8,1.3184811768263138e-05,255,0.15806293487548828
9,1.2987865216529393e-05,228,0.15003395080566406
10,1.281620649118409e-05,243,0.14992713928222656
11,1.2650199293084974e-05,232,0.1550748348236084
12,1.2480985418950041e-05,202,0.15418362617492676
13,1.2316750311436309e-05,211,0.14348149299621582
14,1.2138556065188766e-05,211,0.16909027099609375
15,1.1985895635557853e-05,194,0.15949487686157227
16,1.1830888979602605e-05,199,0.15999531745910645
17,1.1691725731344249e-05,186,0.15498661994934082
18,1.1567950109037106e-05,172,0.15681791305541992
19,1.1440043084509632e-05,203,0.176558256149292
20,1.1313037935667403e-05,181,0.1670970916748047
21,1.1164877447567001e-05,201,0.17996644973754883
22,1.1050744452956174e-05,196,0.18574118614196777
23,1.093847274480364e-05,210,0.19279074668884277
24,1.0830320298027551e-05,198,0.19168686866760254
25,1.0727869936499879e-05,167,0.17363500595092773
26,1.0620146536965969e-05,164,0.18220114707946777
27,1.0516270650851034e-05,152,0.1775798797607422
28,1.0415539355546066e-05,173,0.19151926040649414
29,1.0318284582422343e-05,163,0.19141626358032227
30,1.0223891504956839e-05,148,0.18152832984924316
31,1.0138422007366366e-05,147,0.1822528839111328
32,1.005268123621672e-05,149,0.1949911117553711
33,9.95848919382869e-06,146,0.1910998821258545
34,9.86294823479561e-06,141,0.19199681282043457
35,9.781546477682923e-06,145,0.18948960304260254
36,9.701484126489746e-06,145,0.20901799201965332
37,9.619211344569223e-06,147,0.21374130249023438
38,9.538708038547838e-06,139,0.19313549995422363
39,9.458769019254909e-06,144,0.22562170028686523
40,9.379954834409787e-06,145,0.20343494415283203
41,9.305124681335819e-06,138,0.21447324752807617
42,9.22510578449387e-06,141,0.22578001022338867
43,9.150677852676203e-06,129,0.20444631576538086
44,9.079512173992832e-06,135,0.2209928035736084
45,9.010558258748524e-06,145,0.22520184516906738
46,8.942293936997636e-06,137,0.23988580703735352
47,8.871877283156415e-06,137,0.23169326782226562
48,8.805832781511036e-06,138,0.23435640335083008
49,8.740993594158475e-06,127,0.24052214622497559
50,8.671918542590973e-06,132,0.2389061450958252
