2,401.57139854737176,63,0.09854316711425781
3,352.3570984616273,55,0.11059188842773438
4,303.1427984923501,50,0.05948019027709961
5,253.9284989889417,76,0.08476519584655762
6,241.48768689145203,75,0.07862043380737305
7,231.32016688827318,76,0.0796365737915039
8,218.87935479078348,70,0.0944221019744873
9,207.77286631386758,67,0.07815933227539062
10,195.3320542163779,67,0.11396980285644531
2,401.57139854737176,63,0.13576292991638184
3,352.3570984616273,47,0.07295823097229004
4,303.1427984923501,54,0.07962918281555176
5,253.9284989889417,70,0.06494498252868652
6,241.487686891452,75,0.07973694801330566
7,231.32016688827315,76,0.08857464790344238
8,220.21367841135725,74,0.20196962356567383
9,210.04615840817843,70,0.07862997055053711
10,198.9033873114575,76,0.09497594833374023
2,401.57139854737176,63,0.2902045249938965
3,352.3570984616273,47,0.17638087272644043
4,303.1427984923501,54,0.18378591537475586
5,253.9284989889417,70,0.18299317359924316
6,241.487686891452,75,0.18272113800048828
7,231.32016688827315,76,0.18382787704467773
8,220.21367841135725,74,0.41660141944885254
9,210.04615840817843,70,0.1833498477935791
10,198.9033873114575,76,0.18366312980651855
2,401.57139854737176,63,0.26723170280456543
3,352.3570984616273,47,0.16610360145568848
4,303.1427984923501,54,0.18346643447875977
5,253.9284989889417,70,0.1696949005126953
6,241.487686891452,75,0.18323230743408203
7,231.32016688827315,76,0.1668872833251953
8,220.21367841135725,74,0.3997633457183838
9,210.04615840817843,70,0.18325400352478027
10,198.9033873114575,76,0.1668245792388916
2,118.04394765089774,75,0.1447892189025879
3,71.9287907912418,99,0.13863015174865723
4,32.01424383196533,83,0.1377558708190918
5,5.148390166424555,96,0.1426084041595459
6,4.865903192756548,120,0.1506364345550537
7,4.5834162190885435,121,0.17401528358459473
8,4.300929245420539,129,0.17529535293579102
9,4.018442271752537,131,0.14310932159423828
10,3.73595529808454,136,0.17354345321655273
2,193.63231063601603,64,0.11990499496459961
3,117.70190641702743,72,0.10725927352905273
4,55.82343884411015,80,0.11466479301452637
5,10.195411381028425,95,0.08936166763305664
6,9.638983572207083,120,0.1314985752105713
2,127.42994109936268,20,0.04038858413696289
3,71.92879079124181,27,0.02446436882019043
4,32.014243831965345,28,0.018079280853271484
5,5.148390166424555,28,0.03552889823913574
6,4.8659031927565515,40,0.025235414505004883
7,4.5834162190885515,40,0.04718303680419922
8,4.300929245420543,40,0.04190635681152344
9,4.0184422717525425,38,0.029057741165161133
10,3.735955298084543,45,0.03575754165649414
2,193.63231063601603,21,0.04188847541809082
3,117.70190641702743,20,0.03032517433166504
4,55.82343884411015,26,0.025586605072021484
5,10.195411381028425,30,0.039872169494628906
6,9.638983572207083,40,0.03206777572631836
7,9.082555763385741,40,0.02929544448852539
8,8.526127954564409,46,0.04776954650878906
9,7.9697001457430705,40,0.05522871017456055
10,7.41327233692175,42,0.058710336685180664
2,232.48053396258007,20,0.04000139236450195
3,148.07343079050594,20,0.03167128562927246
4,73.88938044088275,28,0.04775595664978027
5,15.143773719190976,27,0.05063033103942871
6,14.321660828259025,40,0.04488563537597656
7,13.49954793732707,39,0.03964638710021973
8,12.677435046395143,39,0.07349395751953125
9,11.855322155463217,40,0.0598905086517334
10,11.03320926453129,40,0.05641937255859375
2,257.28370806949346,20,0.09293341636657715
3,169.0576100444138,20,0.040160179138183594
4,87.90241144962246,22,0.03126716613769531
5,19.996101673050376,26,0.049651384353637695
6,18.916279526129387,40,0.05754685401916504
7,17.83645737920839,40,0.04204750061035156
8,16.756635232287408,44,0.0636446475982666
9,15.67681308536643,39,0.05788707733154297
10,14.596990938445447,40,0.059220314025878906
2,274.0956399006807,20,0.036298513412475586
3,184.1300226465466,22,0.05551743507385254
4,99.03122915794687,20,0.026391983032226562
5,24.75493707899018,27,0.04707980155944824
6,23.425111648701645,40,0.0544588565826416
7,22.081578282588573,41,0.04766345024108887
8,20.75175285230003,38,0.05217289924621582
9,19.42192742201151,38,0.039310455322265625
10,18.092101991723,41,0.06093907356262207
2,286.0269001618726,20,0.035527944564819336
3,195.36529978015,20,0.03114771842956543
4,108.08939421243274,26,0.03840923309326172
5,29.422741941084432,32,0.0561370849609375
6,27.850359049158424,40,0.03961753845214844
7,26.277976157232416,39,0.0476682186126709
8,24.705593265306412,41,0.05235481262207031
9,23.133210373380408,41,0.05022096633911133
10,21.56082748145441,43,0.07691669464111328
2,294.8266370367561,20,0.05334329605102539
3,204.0408791762533,20,0.03762316703796387
4,115.64706856770445,22,0.051923274993896484
5,34.00190115427392,30,0.049304962158203125
6,32.19415581712722,40,0.05027461051940918
7,30.38641047998052,39,0.043685197830200195
8,28.578665142833835,39,0.05596590042114258
9,26.77091980568715,39,0.0458831787109375
10,24.963174468540473,42,0.0714104175567627
2,301.5432961206692,20,0.0424809455871582
3,210.96640954188013,22,0.041127681732177734
4,122.10649943722782,24,0.05059933662414551
5,38.49472513090605,27,0.0506892204284668
6,36.45857056145752,40,0.04341721534729004
7,34.42241599200901,39,0.05217146873474121
8,32.3862614225605,40,0.05366706848144531
9,30.350106853112,37,0.06563138961791992
10,28.313952283663504,48,0.07776474952697754
2,306.83483294184816,20,0.03503894805908203
3,216.66870330840896,20,0.030673742294311523
4,127.75334712650955,26,0.04714608192443848
5,42.90345233414455,31,0.05293703079223633
6,40.64560861263879,40,0.03667640686035156
7,38.387764891133024,39,0.07782173156738281
8,36.12992116962728,39,0.05085444450378418
9,33.872077448121544,43,0.0633249282836914
10,31.61423372661581,39,0.06219053268432617
2,311.12862564765595,20,0.038942813873291016
3,221.49864466267405,22,0.04753994941711426
4,132.79181227943644,24,0.038330793380737305
5,47.23025172161356,34,0.050659894943237305
6,44.757214147747696,40,0.05076026916503906
7,42.28417657388184,39,0.04641604423522949
8,39.81113900001598,40,0.04227638244628906
9,37.338101426150125,44,0.057729244232177734
10,34.865063852284266,39,0.06261992454528809
2,314.70989929905136,20,0.04671216011047363
3,225.6947852814934,22,0.0403134822845459
4,137.36882792812267,25,0.04583549499511719
5,51.47722510253544,31,0.04267001152038574
6,48.79527224072422,40,0.06328821182250977
7,46.11331937891301,39,0.03998231887817383
8,43.43136651710181,41,0.06496095657348633
9,40.7494136552906,36,0.0532984733581543
10,38.0674607934794,38,0.06691384315490723
2,317.7732507808418,20,0.053597450256347656
3,229.42223572976613,21,0.049065351486206055
4,141.59082359681952,29,0.044132232666015625
5,55.646409411481244,34,0.05656123161315918
6,52.761610840654015,40,0.04765772819519043
7,49.8768122698268,39,0.06316614151000977
8,46.992013698999585,40,0.09152626991271973
9,44.10721512817237,40,0.07956266403198242
10,41.22241655734517,44,0.07693243026733398
2,320.45391033467877,20,0.03927206993103027
3,232.79707488948665,26,0.04044032096862793
4,145.53541241236445,30,0.046906232833862305
5,59.73977890175945,33,0.051126718521118164
6,56.65800268065691,40,0.043267011642456055
7,53.57622645955438,40,0.05600905418395996
8,50.49445023845185,39,0.060918569564819336
9,47.41267401734932,42,0.06317520141601562
10,44.33089779624679,41,0.08681321144104004
2,322.8473348856313,25,0.046900272369384766
