K,MSE,ITERATIONS,EXECUTION TIME
2,8.397538672211269e-06,4673,6.51164984703064
3,7.783596105204182e-06,9134,7.731622695922852
4,7.347801212365113e-06,7612,5.58347749710083
5,7.01231619670839e-06,7304,4.0283544063568115
6,6.7483459424977355e-06,5361,3.0997085571289062
7,6.537183446453376e-06,5108,3.0491421222686768
8,6.360887231160461e-06,3858,2.4572010040283203
9,6.234810094762899e-06,3035,2.0626795291900635
10,6.119980060392827e-06,2705,1.950657844543457
11,6.0157592068899035e-06,2329,1.758143663406372
12,5.9167705448448515e-06,2246,1.7622241973876953
13,5.827966598426215e-06,1638,1.4311442375183105
14,5.745814968927121e-06,1432,1.3276090621948242
15,5.673635455338832e-06,1431,1.359645128250122
16,5.609161779163152e-06,1254,1.271653175354004
17,5.5460924826000735e-06,1179,1.244142770767212
18,5.486871602400356e-06,1064,1.1941413879394531
19,5.431076666284618e-06,1074,1.2241582870483398
20,5.377145359086732e-06,975,1.1622495651245117
21,5.333436647103618e-06,870,1.169952154159546
22,5.292532812561923e-06,812,1.1187071800231934
23,5.253070139210614e-06,765,1.076720952987671
24,5.213998875430725e-06,761,1.0900938510894775
25,5.1777280943854365e-06,715,1.0681703090667725
26,5.1419289655019185e-06,712,1.0804193019866943
27,5.107331482623323e-06,710,1.1115026473999023
28,5.0736309891163955e-06,708,1.135713815689087
29,5.042216637662911e-06,691,1.1352338790893555
30,5.012370014934042e-06,686,1.1441686153411865
31,4.982632230476902e-06,685,1.151102066040039
32,4.953568784049622e-06,696,1.1715936660766602
33,4.924689220198175e-06,695,1.203127145767212
34,4.896606784932089e-06,690,1.2216484546661377
35,4.8692798041427565e-06,692,1.2427256107330322
36,4.840428511898587e-06,720,1.275742530822754
37,4.809510699810282e-06,684,1.251119613647461
38,4.782594045793509e-06,681,1.265627145767212
39,4.757531565591222e-06,675,1.271348476409912
40,4.733604801687719e-06,674,1.2896404266357422
41,4.709749391262896e-06,688,1.335745096206665
42,4.686187469515879e-06,688,1.3572850227355957
43,4.663369193913525e-06,690,1.4002609252929688
44,4.6413075173168394e-06,687,1.4071905612945557
45,4.6193181133524774e-06,686,1.3826370239257812
46,4.59734388313926e-06,654,1.3851585388183594
47,4.57543015264239e-06,653,1.3862078189849854
48,4.552220362552539e-06,652,1.3902039527893066
49,4.530603933128319e-06,651,1.3931224346160889
50,4.509030416155468e-06,642,1.421288251876831
