K,MSE,ITERATIONS,EXECUTION TIME
2,161.52789743251486,100,0.04660964012145996
3,160.5175852108507,100,0.049042463302612305
4,159.47793786222775,100,0.05203533172607422
5,158.45380626705645,100,0.05603599548339844
6,157.4439450971198,100,0.05802559852600098
7,156.445118145844,100,0.06053805351257324
8,155.44606261261725,100,0.06154799461364746
9,154.44922087992478,100,0.06554460525512695
10,153.45694582854324,100,0.06660008430480957
11,152.472947528269,100,0.06954264640808105
12,151.48061694079274,100,0.07270574569702148
13,150.4928673808382,100,0.07436060905456543
14,149.50965608031424,100,0.0750577449798584
15,148.52484500686026,100,0.08005404472351074
16,147.54392251686826,100,0.0805513858795166
17,146.56027593670632,100,0.08338522911071777
18,145.58203436475554,100,0.08775186538696289
19,144.60447826128714,100,0.08804488182067871
20,143.62306365029164,100,0.09157085418701172
21,142.64536187515367,100,0.09531164169311523
22,141.66678919740156,100,0.0945582389831543
23,140.68636293897796,100,0.0986948013305664
24,139.71335625226328,100,0.10038518905639648
25,138.73463420519195,100,0.1025247573852539
26,137.76200175819855,100,0.10549592971801758
27,136.79107936374595,100,0.10750675201416016
28,135.81922473608586,100,0.11104512214660645
29,134.84941568378068,100,0.11125349998474121
30,133.8788272550713,100,0.1166536808013916
31,132.90908859919574,100,0.11653876304626465
32,131.9361691295976,100,0.12010359764099121
33,130.96860891502365,100,0.12163901329040527
34,129.9971535349834,100,0.12532258033752441
35,129.02744307233908,100,0.125152587890625
36,128.0612715339928,100,0.12957978248596191
37,127.09032843278702,100,0.13007807731628418
38,126.1214441213425,100,0.13559508323669434
39,125.15446646029227,100,0.13608121871948242
40,124.1867778025648,100,0.14008855819702148
41,123.21776526004209,100,0.1392381191253662
42,122.25020721851337,100,0.14365887641906738
43,121.28134744945072,100,0.14327406883239746
44,120.3161397788673,100,0.1472785472869873
45,119.34368441929186,100,0.14820146560668945
46,118.37399302558302,100,0.1522047519683838
47,117.40246189230747,100,0.15228796005249023
48,116.42822813354385,100,0.15987324714660645
49,115.45075388707346,100,0.15973210334777832
50,114.47269976666621,100,0.16136479377746582
