K,MSE,ITERATIONS,EXECUTION TIME
2,28.94932780222034,604,0.062235116958618164
3,25.038852635114587,639,0.08218216896057129
4,24.028392020366272,718,0.08236217498779297
5,23.332274737695858,764,0.09849905967712402
6,22.62539105901183,795,0.11085891723632812
7,22.055543797459993,733,0.11623597145080566
8,21.560310395943944,774,0.13053035736083984
9,21.09497045477952,779,0.13318181037902832
10,20.772287441049556,773,0.15863966941833496
11,20.30705765946702,728,0.1576991081237793
12,20.013579729396447,761,0.1777353286743164
13,19.794104295740198,739,0.18804311752319336
14,19.308361402153977,743,0.21255898475646973
15,19.33314091445193,736,0.21532797813415527
16,18.79381401371898,722,0.20734691619873047
17,18.6577849540594,718,0.2345106601715088
18,18.661175031668105,672,0.20285272598266602
19,18.115963000600523,676,0.22507071495056152
20,18.074216429198408,681,0.2546083927154541
21,17.607244529818963,716,0.270355224609375
22,17.67300188003836,683,0.2669064998626709
23,17.358953747007845,693,0.2845473289489746
24,17.270297494936205,669,0.26134371757507324
25,17.14787465831617,647,0.2806415557861328
26,16.818495922128967,635,0.28360939025878906
27,16.780805666249517,674,0.2949509620666504
28,16.79275186845534,647,0.3037748336791992
29,16.361947178596083,620,0.31310462951660156
30,16.11583867066571,636,0.3219599723815918
31,16.05005182927765,641,0.3007652759552002
32,16.072300347140576,610,0.3377234935760498
33,15.947902058508298,613,0.32767581939697266
34,15.651768718588592,597,0.27344226837158203
35,15.606176816722533,621,0.3567366600036621
36,15.535721853757547,599,0.3104360103607178
37,15.439006880505817,608,0.3755619525909424
38,15.107590516063887,595,0.31924986839294434
39,15.16230630917842,572,0.35072827339172363
40,15.016224970390732,598,0.41950201988220215
41,14.703990340133988,549,0.3145136833190918
42,14.51933860210709,568,0.4268507957458496
43,14.604768283448005,583,0.4170191287994385
44,14.410589368760682,559,0.481673002243042
45,14.2737396013367,578,0.45027947425842285
46,14.207125655211115,552,0.4415249824523926
47,14.100245453589704,586,0.476304292678833
48,14.061929958524019,532,0.43324851989746094
49,13.927914557838875,528,0.36554503440856934
50,13.733218123223509,524,0.42118072509765625
