K,MSE,ITERATIONS,EXECUTION TIME
2,171.74578756488808,100,0.03846859931945801
3,170.7308139516775,100,0.03776884078979492
4,169.7178770865837,100,0.036380767822265625
5,168.7086376457471,100,0.0498199462890625
6,167.6941106379659,100,0.04147624969482422
7,166.680569030814,100,0.05381369590759277
8,165.6708570099175,100,0.05476808547973633
9,164.66165014302265,100,0.05160665512084961
10,163.65309362538218,100,0.055959463119506836
11,162.64577746906815,100,0.06177067756652832
12,161.63824360856202,100,0.05512738227844238
13,160.63234694492678,100,0.0664210319519043
14,159.62665121202195,100,0.0627295970916748
15,158.62252783045068,100,0.07371354103088379
16,157.61864941672724,100,0.07271981239318848
17,156.6155912668782,100,0.0692148208618164
18,155.61187853571096,100,0.07327508926391602
19,154.60860333478593,100,0.07914352416992188
20,153.60601510218356,100,0.08052563667297363
21,152.60379826822472,100,0.07571196556091309
22,151.60366203446188,100,0.08140420913696289
23,150.6012829915834,100,0.08994674682617188
24,149.60047157400007,100,0.08539581298828125
25,148.59794351164524,100,0.09137439727783203
26,147.5969145875184,100,0.09320878982543945
27,146.59587307112722,100,0.0929875373840332
28,145.59582858650631,100,0.09706497192382812
29,144.59613791621092,100,0.10610651969909668
30,143.5968318265047,100,0.10193538665771484
31,142.59684698522642,100,0.10804080963134766
32,141.5987132082796,100,0.10838675498962402
33,140.6007853576483,100,0.1158590316772461
34,139.60282518400214,100,0.11433744430541992
35,138.6058042625739,100,0.12095761299133301
36,137.60883502514568,100,0.11419010162353516
37,136.6121023014681,100,0.12250065803527832
38,135.615395951857,100,0.12013483047485352
39,134.61970926204793,100,0.12959671020507812
40,133.6248637632442,100,0.12038874626159668
41,132.63059962752655,100,0.13307523727416992
42,131.63543976741482,100,0.1358776092529297
43,130.6400471941849,100,0.1389608383178711
44,129.64306487079025,100,0.1330423355102539
45,128.64801544374038,100,0.125593900680542
46,127.65187864929908,100,0.13688039779663086
47,126.65669616954112,100,0.14991402626037598
48,125.6623707834263,100,0.13940954208374023
49,124.66555356661092,100,0.13615107536315918
50,123.6692638050942,100,0.15495824813842773
