2,171.74578756488808,100,0.04855990409851074
3,170.7308139516775,100,0.04229259490966797
4,169.7166347858546,100,0.0497736930847168
5,168.70348844626528,100,0.05057787895202637
6,167.6941106379659,100,0.05903959274291992
7,166.68592100390305,100,0.05331826210021973
8,165.6722448275268,100,0.06879520416259766
9,164.66307310087205,100,0.06863975524902344
10,163.65597231736282,100,0.05889272689819336
11,162.6484894874775,100,0.07461214065551758
12,161.6427000946898,100,0.07534599304199219
13,160.63234694492678,100,0.07427430152893066
14,159.6292288560039,100,0.07528162002563477
15,158.6263397859532,100,0.06718182563781738
16,157.62215355539576,100,0.08320951461791992
17,156.61616051309312,100,0.08334636688232422
18,155.61217184158818,100,0.08590269088745117
19,154.60966486364123,100,0.08883547782897949
20,153.60748981021754,100,0.09182214736938477
21,152.60379826822472,100,0.09164118766784668
22,151.60156527889467,100,0.09587550163269043
23,150.59940777831838,100,0.09618806838989258
24,149.60011583441513,100,0.10742759704589844
25,148.59916950387185,100,0.1029353141784668
26,147.59903306402612,100,0.10597896575927734
27,146.59760977801278,100,0.1080782413482666
28,145.59766014091687,100,0.10010147094726562
29,144.5965163276869,100,0.11663126945495605
30,143.5968318265047,100,0.10857820510864258
31,142.59684698522642,100,0.12641620635986328
32,141.5987132082796,100,0.1207888126373291
33,140.6007853576483,100,0.12112951278686523
34,139.60282518400214,100,0.12059402465820312
35,138.60602612228718,100,0.1256399154663086
36,137.60904649132524,100,0.12403273582458496
37,136.6121023014681,100,0.13497662544250488
38,135.615395951857,100,0.12629151344299316
39,134.61970926204793,100,0.1392652988433838
40,133.62593588128954,100,0.12522578239440918
41,132.63073266797642,100,0.15189480781555176
42,131.6357139181158,100,0.1392040252685547
43,130.64031400911654,100,0.15004420280456543
44,129.64423780211166,100,0.14414095878601074
45,128.64750863485042,100,0.14805316925048828
46,127.65187864929908,100,0.1499321460723877
47,126.65669616954112,100,0.15280985832214355
48,125.66078816928197,100,0.16388225555419922
49,124.66555356661092,100,0.15999126434326172
50,123.66862976631955,100,0.16528654098510742
