K,MSE,ITERATIONS,EXECUTION TIME
2,55.464516284114,174,1.3167572021484375
3,39.12205722129832,939,4.280104398727417
4,23.0884376667926,1092,4.553265810012817
5,17.512037924324176,1427,5.427519083023071
6,12.708698899630587,1778,6.2539637088775635
7,10.788973264737198,1936,6.504472732543945
8,8.96087463085695,2102,6.620450258255005
9,7.933332525217404,2244,6.600459814071655
10,6.922414698059849,2259,6.4674811363220215
11,6.181356562723357,2422,6.373193025588989
12,5.648215096501415,2323,5.928065299987793
13,5.241865072214196,2203,5.44834566116333
14,4.925366550250937,2457,6.130871534347534
15,4.627512781480174,2308,5.89200758934021
16,4.374105287186148,2639,6.2160491943359375
17,4.120306716614237,2431,5.682554721832275
18,3.9324508157518583,2458,5.693845272064209
19,3.734799867771164,2490,5.804877281188965
20,3.556733168243999,2557,6.069944143295288
21,3.3990938140255627,2321,5.629809379577637
22,3.2886878336904903,2344,5.703223705291748
23,3.079364046477675,2593,6.295394659042358
24,2.9831069877424308,2487,6.289901494979858
25,2.865111575557556,2453,6.031642198562622
26,2.7765414097069234,2548,6.268411874771118
27,2.6700410156906287,2381,6.065363883972168
28,2.5724709967396526,2350,6.169118881225586
29,2.480941159776533,2397,6.299654960632324
30,2.396817808162284,2438,6.468199729919434
31,2.3483238732612035,2391,6.484251022338867
32,2.2657976695471778,2445,6.685624599456787
33,2.183865381622864,2407,6.651124715805054
34,2.1343432203632124,2458,6.998803615570068
35,2.0944318085584746,2316,6.770918846130371
36,2.0333682395833677,2253,6.528104782104492
37,1.9679095064200811,2262,6.659945487976074
38,1.908614446318106,2174,6.512422561645508
39,1.8699372433073282,2138,6.481820106506348
40,1.8457498725625405,2324,7.15337610244751
41,1.7486210845012162,2166,6.744448900222778
42,1.7288261799127995,2159,6.90572452545166
43,1.689441435860958,2157,6.890030145645142
44,1.6930284379402316,2016,6.610042572021484
45,1.6417602239224849,2015,6.6541748046875
46,1.6009253165862927,2166,7.2672364711761475
47,1.5737566750822292,2111,7.092850923538208
48,1.5220179702123784,1893,6.529656171798706
49,1.5014564371803343,2016,6.867109060287476
50,1.4711492802039337,1970,6.835761547088623
