K,MSE,ITERATIONS,EXECUTION TIME
2,2080.30108786857,1293,1861.7413227558136
3,1630.4529659868972,1503,2233.3511226177216
4,1372.9387511585055,2138,3263.356457710266
5,1203.1637851939618,1800,2854.174149751663
6,1051.0789503452297,1803,2900.9304773807526
7,958.2049125299422,2067,3363.8366689682007
8,895.8403603768342,2485,4115.109160661697
9,838.6985239334499,2472,4208.654626369476
10,784.111424305564,2252,3921.7550761699677
11,739.7828890908061,2019,3559.746503353119
12,701.7584908066739,2049,3662.0452814102173
13,669.6097546543124,2499,4440.686569452286
14,642.6762045903702,2349,4213.834827184677
15,616.2488943488439,2289,4095.22403049469
16,595.3220876028254,2207,3949.8696665763855
17,578.3087409246325,2302,4133.823629140854
18,561.6557498882663,2099,3782.873572587967
19,547.1182229163658,2586,4629.124471187592
20,533.3861790559333,1963,3557.9698588848114
21,519.9461159649205,1878,3410.8533828258514
22,506.84872347799774,2149,3882.612761735916
23,494.2170199504083,1813,3270.160630941391
24,482.08136520867663,1847,3271.0232989788055
25,470.5725566454983,2006,3556.8408143520355
26,460.62981571362485,2044,3607.3343875408173
27,450.83760607885694,1948,3472.427146911621
28,441.25841360013413,2067,3692.6653113365173
29,432.4251500648979,1853,3304.677308320999
30,424.58325219561067,1863,3308.8729436397552
31,416.9336881441171,1963,3482.3875823020935
32,409.5069774817646,1958,3485.922607421875
33,402.18804038148215,2021,3623.7494661808014
34,396.3620448206468,2162,3815.6975417137146
35,390.73139258040874,1828,3254.578417301178
36,385.69028329792206,1774,3165.678827047348
37,380.7472276715874,1876,3339.626029729843
38,375.91489229810213,1689,3024.675767660141
39,371.2153319187123,1713,3064.5454857349396
40,366.53304121725466,1969,3521.843737602234
41,361.8842905272826,1872,3352.2000744342804
42,357.7931483236613,1820,3310.6028871536255
43,353.7160874087233,1641,3000.1953043937683
44,349.706153384725,1843,3331.8647260665894
45,345.82958813756255,1891,3389.7170684337616
46,342.28939748639357,1780,3185.3392226696014
47,338.7764391196929,1760,3189.056704044342
48,335.2890970847654,1813,3277.595932483673
49,332.10741733271743,1769,3206.6424231529236
50,329.13871578266753,1876,3346.546986579895
