2,8699.960379479327,1896,2765.9680168628693
3,7988.214127351213,1664,2511.402528524399
4,7504.894411253338,1917,3000.2502629756927
5,7057.226047550797,1964,3162.7474179267883
6,6677.020855171183,1955,3232.4757628440857
7,6322.8778889068735,2076,3482.8331904411316
8,6067.803088757893,2005,3437.0935435295105
9,5824.394284072978,2144,3713.209918498993
10,5587.623438889727,1965,3483.527419090271
11,5420.594460459851,1952,3452.5029418468475
12,5265.42759622409,2033,3634.70924448967
13,5113.437560337835,2091,3760.97149515152
14,4991.359759417857,2167,3866.107830762863
15,4872.837490321441,1978,3567.8991622924805
16,4759.357696498479,1978,3579.178102493286
17,4669.424207411691,2074,3756.6380689144135
18,4581.062570410703,2173,3932.198889732361
19,4499.054751059792,2006,3657.3772575855255
20,4418.5367633176065,2202,4005.22257399559
21,4339.920014061059,1964,3599.808043718338
22,4264.183002441443,1953,3585.0146362781525
23,4189.486840901803,2053,3757.5815773010254
24,4127.954715129975,2099,3865.2595221996307
25,4068.488166539765,2144,3907.769416809082
26,4009.1718067998454,2198,4004.7482826709747
27,3952.22741054349,1875,3461.291119337082
28,3896.858766622343,2057,3793.026545524597
29,3844.509812834819,1991,3654.9778015613556
30,3798.212673350674,2308,4206.32959651947
31,3753.1267395364575,2229,4099.652669668198
32,3713.4319037275777,1872,3475.242534637451
33,3674.124078114113,1881,3494.1672563552856
34,3636.6615608908082,1747,3233.7128627300262
35,3600.934730639334,2194,4019.901525735855
36,3567.525950421772,1933,3588.060870885849
37,3534.4064051407777,2155,3955.3947188854218
38,3503.5287690270143,2073,3822.6919713020325
39,3473.9543835888785,1746,3251.97012257576
40,3443.656557369881,1699,3184.2518134117126
41,3414.0184347453433,1857,3447.9965958595276
42,3385.858765250043,1846,3427.0889315605164
43,3358.031880272835,1776,3303.720941066742
44,3330.6438635071618,1928,3572.3046107292175
45,3303.903271529603,1808,3377.503347158432
46,3277.4827882389745,1841,3524.265607357025
47,3251.617529490353,1867,3550.6553111076355
48,3228.132182892761,1834,3482.4828157424927
49,3205.6488630202357,1709,3254.2807018756866
50,3184.1471363180535,1722,3268.8685348033905
