K,MSE,ITERATIONS,EXECUTION TIME
2,2.1548883022193266e-05,1198,0.14120697975158691
3,1.6345567747877432e-05,724,0.10407423973083496
4,1.494831056103596e-05,698,0.10500454902648926
5,1.404835979834651e-05,577,0.09112405776977539
6,1.3214284801943421e-05,498,0.10650777816772461
7,1.2555099829558714e-05,429,0.08543157577514648
8,1.1952390142955238e-05,416,0.10901832580566406
9,1.1392010453747936e-05,412,0.10774898529052734
10,1.0851836662495451e-05,339,0.09373140335083008
11,1.0284233558754963e-05,406,0.11398601531982422
12,9.92840959346264e-06,295,0.09955978393554688
13,9.57519079358704e-06,296,0.10936808586120605
14,9.275520368667856e-06,279,0.09986019134521484
15,8.989261352843059e-06,264,0.11674952507019043
16,8.718792727124836e-06,247,0.10989713668823242
17,8.451863408476257e-06,218,0.10478496551513672
18,8.238220088663262e-06,204,0.10445022583007812
19,8.029415163424147e-06,188,0.10379767417907715
20,7.795239265639964e-06,191,0.10871410369873047
21,7.584638689550616e-06,197,0.10776162147521973
22,7.380292371572672e-06,192,0.11938595771789551
23,7.179799198731018e-06,201,0.12440967559814453
24,6.9875894301851815e-06,157,0.11535525321960449
25,6.819736562246881e-06,157,0.11650395393371582
26,6.6523948031305125e-06,141,0.11585664749145508
27,6.5020221881040285e-06,134,0.10787010192871094
28,6.355127565749186e-06,138,0.10918378829956055
29,6.2256907589208765e-06,131,0.12423062324523926
30,6.098887455063817e-06,133,0.12547636032104492
31,5.979924710963758e-06,126,0.12116622924804688
32,5.862936679590369e-06,137,0.12907195091247559
33,5.7399872522845286e-06,136,0.11690640449523926
34,5.630423749791724e-06,139,0.13338685035705566
35,5.521255193374763e-06,134,0.14132165908813477
36,5.414721831908942e-06,130,0.1455845832824707
37,5.310271982028603e-06,132,0.13675928115844727
38,5.210552528889245e-06,130,0.14248323440551758
39,5.1155985471007526e-06,125,0.14961481094360352
40,5.023290520766999e-06,122,0.14099907875061035
41,4.935801598993095e-06,113,0.1419374942779541
42,4.850112511833871e-06,113,0.13323688507080078
43,4.7667079228208564e-06,120,0.1576700210571289
44,4.685413199867483e-06,113,0.14226198196411133
45,4.605599055351739e-06,112,0.1577455997467041
46,4.5260703449567785e-06,120,0.15935897827148438
47,4.448661242384411e-06,118,0.16459345817565918
48,4.371065214892056e-06,118,0.1634354591369629
49,4.297746850734363e-06,114,0.16124606132507324
50,4.226901669124317e-06,111,0.16005611419677734
