K,MSE,ITERATIONS,EXECUTION TIME
2,2779.344641423893,1017,252.99171447753906
3,2440.386735800379,1557,359.43835949897766
4,2245.1509648931574,2641,590.6258852481842
5,2116.3739490953863,1367,317.7996492385864
6,2004.775954239461,1595,369.2423367500305
7,1952.7520565141622,1533,357.85286951065063
8,1920.403540660876,1999,462.4626638889313
9,1888.8840289213408,2236,516.5553097724915
10,1867.3498933827186,2702,621.6609406471252
11,1855.1251722982101,2251,524.1149590015411
12,1843.088316801128,2324,542.6031360626221
13,1831.9212490184207,2234,524.7673180103302
14,1821.576006486906,2127,510.9591670036316
15,1811.8362048343404,2050,488.2501018047333
16,1802.7631878785364,1642,390.4834032058716
17,1794.1702375309378,1501,358.15018367767334
18,1786.0989962467959,1622,384.4469242095947
19,1778.715740807308,1604,385.9319257736206
20,1771.7227105717152,1518,371.50758123397827
21,1764.753745382011,1506,367.38005924224854
22,1757.993674790714,1392,335.07296347618103
23,1751.7257737539594,1173,293.03035020828247
24,1745.5592935651985,1376,340.21523690223694
25,1739.8378940928073,1260,313.31693625450134
26,1734.1708641362081,1350,334.4460144042969
27,1728.7135332134555,1124,275.9585807323456
28,1723.6861527434135,1082,265.8317279815674
29,1718.7226930681531,1069,270.05343866348267
30,1713.5660698811816,911,234.22426438331604
31,1708.726264880972,968,248.15903234481812
32,1703.6692126334988,1005,256.03337025642395
33,1699.1166608941553,910,233.88539028167725
34,1694.533749807115,814,211.88739466667175
35,1690.1457731204448,910,233.17151165008545
36,1685.811677405801,844,218.84976720809937
37,1681.476617014211,991,252.72589707374573
38,1677.0610730157964,852,220.8586585521698
39,1673.0863267970524,827,215.4579439163208
40,1669.287164572051,878,227.39169454574585
41,1665.4051133698906,695,183.41357827186584
42,1661.7319878880621,714,184.4581093788147
43,1658.0101871979607,651,170.3732669353485
44,1654.3701159387556,753,193.3759994506836
45,1650.920727569134,680,177.0439968109131
46,1647.354261253637,734,189.50598192214966
47,1643.9284927892384,612,164.8028540611267
48,1640.6783732826098,524,146.99211525917053
49,1637.255770309369,663,178.26600646972656
50,1634.318334592765,655,177.18303275108337
