K,MSE,ITERATIONS,EXECUTION TIME
2,2779.344641423893,902,250.32479333877563
3,2440.386735800379,1404,378.2932047843933
4,2245.1509648931574,3356,852.9841794967651
5,2116.3740362920025,1960,511.2724895477295
6,2004.7760842082043,1779,467.7578375339508
7,1952.7549489106764,2030,531.6975648403168
8,1920.4167825325376,2444,636.8337552547455
9,1888.8971486725327,2649,691.0648455619812
10,1867.3566662492253,2906,760.5964221954346
11,1855.1562629134137,3245,849.0203785896301
12,1843.3474196623733,3438,880.842645406723
13,1833.649453840091,3492,896.6677544116974
14,1822.9007206494487,3527,945.8296980857849
15,1812.8646059458529,3970,1064.167151927948
16,1804.5136578552533,3746,1012.6670289039612
17,1796.4004516037242,3825,1022.3227627277374
18,1789.2198811881349,3721,991.7729523181915
19,1781.4724362497802,3773,1007.5684194564819
20,1774.8338542004399,3954,1041.1435015201569
21,1766.667372175852,3853,1025.3453240394592
22,1762.358350106637,3929,1033.0672919750214
23,1755.0775793141424,3760,974.8370008468628
24,1749.8134676456318,3925,1011.018396615982
25,1743.2755982354383,3875,1010.701536655426
26,1739.5273985448734,3797,982.9616723060608
27,1733.1186313986273,3770,973.57000041008
28,1726.4608917146923,3746,990.8140075206757
29,1722.2852904637834,3725,992.1391785144806
30,1716.701221955376,3644,963.7379329204559
31,1712.6112583613208,3560,956.095999956131
32,1707.1453102343385,3751,943.9183123111725
33,1704.4096480499254,3632,871.7918610572815
34,1700.3104969331912,3605,956.6359996795654
35,1694.3270456019266,3537,927.0514667034149
36,1690.6568022077809,3668,957.0971238613129
37,1687.6338852805275,3473,980.2119159698486
38,1682.1495884500125,3471,980.0620272159576
39,1679.026123572422,3584,1040.171241760254
40,1675.0350231870075,3585,1008.7738485336304
41,1670.5182163223326,3513,1005.0175836086273
42,1668.7814832670153,3450,931.3702232837677
43,1664.533742911598,3406,937.2453327178955
44,1660.8569284105258,3329,922.2316782474518
45,1658.1173946509011,3457,914.084070444107
46,1654.2338667651227,3093,819.9945998191833
47,1652.4216514252944,3364,889.4184401035309
48,1648.4418121386366,3354,888.7407174110413
49,1646.2762008108168,3289,872.0598304271698
50,1642.020016231483,3224,861.3886969089508
