K,MSE,ITERATIONS,EXECUTION TIME
2,6928.9901915611445,1334,2040.0788185596466
3,6100.818898712127,2006,3121.46541929245
4,5466.980769171291,1786,2907.3954939842224
5,5056.6296943055595,2230,3684.6220812797546
6,4657.117222720486,2401,4036.5046887397766
7,4336.798332670361,2557,4368.495376110077
8,4130.479598917413,2668,4638.550443887711
9,3940.0500617009284,2802,4930.839352846146
10,3761.3818170909444,3014,5315.905572652817
11,3587.297732043167,3011,5390.2213225364685
12,3453.243111936124,3003,5447.680432319641
13,3319.783488359733,3385,6078.050805568695
14,3220.2809212733478,3386,6065.946746826172
15,3134.75378146542,3718,6674.616142511368
16,3051.0196090170293,3434,6214.575877666473
17,2987.0437967913776,3500,6331.516435623169
18,2923.443989559496,3616,6548.235344171524
19,2858.9616009691063,3803,6872.978794336319
20,2796.439779749961,3758,6811.5705807209015
21,2741.427312589763,3716,6793.558322906494
22,2692.299289359857,3832,7002.329751968384
23,2637.2222451744638,3843,7043.010153055191
24,2594.4833874280603,3862,6972.999547481537
25,2538.4778445385296,4174,7605.757439851761
26,2483.03460122458,4184,7667.473260641098
27,2457.4206681944684,4351,7881.740350723267
28,2413.474730666305,4374,7909.09451007843
29,2369.3313626427725,4234,7645.387379169464
30,2327.784027324158,4359,7816.638035774231
31,2311.4811772642747,4335,7757.411836147308
32,2288.7119127605743,4470,8001.216695070267
33,2264.5711043488727,4572,8138.404402971268
34,2231.529693752436,4496,8016.866802930832
35,2195.424025174069,4369,7868.982537984848
36,2184.9621236690055,4740,8452.504801988602
37,2159.8383712418017,4747,8161.893303871155
38,2134.2305627190767,4852,8389.422715425491
39,2111.80927500199,4732,8249.321769475937
40,2098.4144905422445,4570,7972.802036762238
41,2072.282677322767,4589,8003.492142677307
42,2054.683068545101,4702,8210.384825706482
43,2036.4407805006922,4694,8222.135023593903
44,2013.6535740705103,4705,8379.493155956268
45,1995.64340711657,4831,8765.335395812988
46,1985.4540005239403,4563,8221.803167581558
47,1962.8315957886464,5052,9087.86963057518
48,1946.1394819772734,5180,9341.922803878784
49,1931.1957774634911,4947,8921.542786836624
50,1902.3183130451066,4746,8571.947261333466
