K,MSE,ITERATIONS,EXECUTION TIME
2,6928.9901915611445,2283,3653.6789543628693
3,6100.818898712127,1871,3288.8436279296875
4,5466.980769171291,2157,3924.017830133438
5,5056.62929839766,2015,3835.2133815288544
6,4657.117940189674,2910,5561.771060705185
7,4336.798332670361,2637,5156.5115966796875
8,4130.485367340407,2511,4877.634163141251
9,3940.0505778587208,1970,3780.3214008808136
10,3761.382829952903,1914,3705.332384824753
11,3587.3245581746814,2101,4204.886568546295
12,3453.244010641371,1915,3992.0495932102203
13,3319.7816015000208,1934,4011.9987218379974
14,3220.271177392057,2192,4472.645128726959
15,3134.7466791430197,2652,5411.335465669632
16,3050.8862583716755,2296,4805.842462062836
17,2986.4950731767813,2284,5162.733633756638
18,2921.7927892268503,2112,4781.9719750881195
19,2858.9070715987846,2204,4977.937910079956
20,2796.417596449529,1902,4339.84797000885
21,2737.627680701691,2212,5030.311389923096
22,2682.1570910786995,1972,4478.71462893486
23,2629.660706650318,1972,4497.8142602443695
24,2577.1869042628377,2171,4908.90455698967
25,2525.5002865255956,2143,4841.952908277512
26,2483.0049326445296,1998,4526.834993839264
27,2441.32111579954,2145,4853.361172437668
28,2400.624291029978,2067,4694.179071903229
29,2364.126093861565,2055,4670.109122753143
30,2330.5466360882947,1812,4148.057004928589
31,2299.8419730865626,2020,4627.591780662537
32,2271.2562677018987,1838,4271.532965421677
33,2242.6984236820576,2110,4903.2880573272705
34,2216.1622587942006,2128,4852.554423332214
35,2189.9837229867157,2002,4555.243619680405
36,2164.8176152007563,2090,4767.624407291412
37,2141.737234211604,2001,4562.696086883545
38,2118.9209928891605,2082,4787.965659618378
39,2096.9154812584966,2105,4851.027377605438
40,2074.8001016954995,2106,4785.338686466217
41,2053.194773172832,2069,4730.683627128601
42,2033.2589662836176,1870,4162.816044330597
43,2014.1471699323497,1977,4095.4013397693634
44,1995.2583438585932,1874,3880.7241196632385
45,1976.736048879357,2051,4226.393995761871
46,1958.6804379186033,1922,3974.4058845043182
47,1940.9532278125837,1766,3667.046654701233
48,1924.2807789750964,1937,3999.549825191498
49,1908.2274397916535,1873,3876.2495839595795
50,1892.2313586293458,1798,3820.144270181656
