2,5.4884576445868305e-06,536,0.18903446197509766
3,3.966768122976028e-06,591,0.17902731895446777
4,3.5083272974523183e-06,744,0.2080240249633789
5,3.2308717796691866e-06,857,0.24402618408203125
6,3.062072641446534e-06,924,0.26954078674316406
7,2.9412199147316187e-06,986,0.28853869438171387
8,2.8249175525463244e-06,1070,0.31653428077697754
9,2.749839347004901e-06,1168,0.3640625476837158
10,2.68597087249578e-06,1119,0.37005090713500977
11,2.6192988262785377e-06,1161,0.401059627532959
12,2.573736443856056e-06,1146,0.4045393466949463
13,2.5212831946674896e-06,1172,0.4170536994934082
14,2.4630052963825477e-06,1139,0.4280569553375244
15,2.4438834157480827e-06,1119,0.4320793151855469
16,2.419723373336957e-06,1162,0.4680964946746826
17,2.3747328394829736e-06,1163,0.47218942642211914
18,2.3291684504433974e-06,1173,0.49657440185546875
19,2.3103538623336917e-06,1172,0.5055863857269287
20,2.272546478443438e-06,1072,0.47951412200927734
21,2.234817300217351e-06,1126,0.5241012573242188
22,2.202338123202807e-06,1130,0.5275678634643555
23,2.1642664559395897e-06,1097,0.5581350326538086
24,2.1381649273344294e-06,1130,0.5695874691009521
25,2.1121217641528744e-06,1133,0.5920693874359131
26,2.0999131513654845e-06,1103,0.5890982151031494
27,2.088963049651227e-06,1083,0.5971307754516602
28,2.0419688773198885e-06,1110,0.6221458911895752
29,2.0300259210292992e-06,1115,0.6505606174468994
30,2.0220584402430575e-06,1061,0.6321148872375488
31,1.9756666935766276e-06,1095,0.6626007556915283
32,1.9841519002250507e-06,1063,0.6527132987976074
33,1.9436130411776276e-06,1027,0.654526948928833
34,1.9204665875349747e-06,1099,0.7064943313598633
2,5.4884576445868305e-06,507,0.40115857124328613
3,3.966768122976028e-06,542,0.38463640213012695
4,3.5083272974523183e-06,744,0.5006041526794434
5,3.2308717796691866e-06,841,0.4788932800292969
6,3.062072641446534e-06,943,0.6160016059875488
7,2.9422676418588978e-06,1158,0.723175048828125
8,2.8273060803662986e-06,1058,0.698014497756958
9,2.748113681505515e-06,1132,0.7948987483978271
10,2.693482435756067e-06,1177,0.8284976482391357
